p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	ensembl
7.7516603755577e-10	1.35288313997004	0.219	0.082	1.71993840412874e-05	T1:HyPTh dopamine neurons_83	bf4-737	bf_00008504
7.87982904289301e-10	0.339470182103311	0.556	0.289	1.7483764680371e-05	T1:HyPTh dopamine neurons_83	bf10-1121	bf_00018837
8.13171621735352e-10	0.547642343601624	0.863	0.718	1.8042651943064e-05	T1:HyPTh dopamine neurons_83	bf1-1795	bf_00003867
8.82781910832233e-10	0.604171167849553	0.756	0.466	1.95871650375456e-05	T1:HyPTh dopamine neurons_83	bf3-1929	bf_00001993
8.8384702558936e-10	0.460731647020905	0.588	0.329	1.96107978037767e-05	T1:HyPTh dopamine neurons_83	bf3-392	bf_00000412
8.96112570200471e-10	0.525290351813281	0.856	0.753	1.9882945707608e-05	T1:HyPTh dopamine neurons_83	bf1620-1218	bf_00007213
9.02387049831637e-10	0.564621894666758	0.875	0.687	2.00221638616644e-05	T1:HyPTh dopamine neurons_83	bf17-830	bf_00026267
9.25447280681354e-10	1.01393725709707	0.481	0.252	2.05338242637579e-05	T1:HyPTh dopamine neurons_83	bf15-683	bf_00019652
9.30143120317057e-10	1.4805268160474	0.162	0.051	2.06380155535949e-05	T1:HyPTh dopamine neurons_83	bf19-445	bf_00025000
9.38571177078443e-10	0.212610771633872	0.881	0.654	2.08250172770165e-05	T1:HyPTh dopamine neurons_83	bf7-598	bf_00011489
9.43832130395344e-10	1.38144804473585	0.162	0.052	2.09417473092119e-05	T1:HyPTh dopamine neurons_83	bf6-520	bf_00012823
1.01541691797126e-09	0.699023471407369	0.562	0.313	2.25300705759464e-05	T1:HyPTh dopamine neurons_83	bf1-1842	bf_00003913
1.03762937215321e-09	1.47354895053635	0.206	0.076	2.30229205093354e-05	T1:HyPTh dopamine neurons_83	bf2-1459	bf_00005428
1.10319806417559e-09	0.871480611522446	0.2	0.071	2.4477758647928e-05	T1:HyPTh dopamine neurons_83	bf3-875	bf_00000900
1.1142967565426e-09	0.56113394453744	0.656	0.39	2.47240164341673e-05	T1:HyPTh dopamine neurons_83	bf10-892	bf_00018587
1.14541269402316e-09	0.336053814147939	0.681	0.4	2.54144168549859e-05	T1:HyPTh dopamine neurons_83	bf3-1134	bf_00001146
1.15288558393208e-09	0.463432577629518	1	0.968	2.5580225336285e-05	T1:HyPTh dopamine neurons_83	bf17-975	bf_00026414
1.16002141275623e-09	1.53517669915564	0.094	0.021	2.57385551062353e-05	T1:HyPTh dopamine neurons_83	bf11-804	bf_00021005
1.20181137083252e-09	0.867442127898071	0.45	0.237	2.6665790696032e-05	T1:HyPTh dopamine neurons_83	bf11-795	bf_00020995
1.20824533373172e-09	1.17708883823	0.35	0.168	2.68085474648393e-05	T1:HyPTh dopamine neurons_83	bf13-801	bf_00023372
1.3835637975103e-09	1.06530655137723	0.45	0.243	3.06985135391584e-05	T1:HyPTh dopamine neurons_83	bf1-542	bf1_542
1.42318587363293e-09	1.08463368155367	0.4	0.205	3.15776481641674e-05	T1:HyPTh dopamine neurons_83	bf9-454	bf9_454
1.45647160943762e-09	0.998252677420597	0.462	0.248	3.2316192070202e-05	T1:HyPTh dopamine neurons_83	bf3-1942	bf_00013627
1.51431526520187e-09	2.04641802765364	0.062	0.011	3.35996271042992e-05	T1:HyPTh dopamine neurons_83	bf2-174	bf_00004142
1.6060444795154e-09	0.778637714921511	0.325	0.145	3.56349149114878e-05	T1:HyPTh dopamine neurons_83	bf2-165	bf_00004133
1.84211406377608e-09	1.62238580472522	0.119	0.032	4.08728268470636e-05	T1:HyPTh dopamine neurons_83	bf2-904	bf_00004872
1.98651609862423e-09	3.11107676420224	0.05	0.007	4.40768191962745e-05	T1:HyPTh dopamine neurons_83	bf3-952	bf_00000971
2.18901041252448e-09	0.96113612147351	0.338	0.155	4.85697630330932e-05	T1:HyPTh dopamine neurons_83	bf1-1024	bf_00003067
2.19062522104348e-09	1.86831092811007	0.088	0.019	4.86055924045126e-05	T1:HyPTh dopamine neurons_83	bf1620-1085	bf_00007081
2.22134418801919e-09	1.20123429908862	0.206	0.077	4.92871848437697e-05	T1:HyPTh dopamine neurons_83	bf17-487	bf_00025916
2.26592818948036e-09	0.566803308470707	0.838	0.706	5.02764146681902e-05	T1:HyPTh dopamine neurons_83	bf15-735	bf_00019710
2.32392470433891e-09	0.543265768401413	0.894	0.705	5.15632413398718e-05	T1:HyPTh dopamine neurons_83	bf3-1626	bf_00001662
2.3465689305183e-09	1.47578193404846	0.219	0.084	5.206567143034e-05	T1:HyPTh dopamine neurons_83	bf1-942	bf_00002985
2.36419693074286e-09	1.34980322910779	0.169	0.056	5.24568014993227e-05	T1:HyPTh dopamine neurons_83	bf9-1138	bf_00016218
2.39325970910487e-09	0.68575545512368	0.406	0.198	5.31016464256189e-05	T1:HyPTh dopamine neurons_83	bf6-830	bf_00013137
2.43811255899712e-09	0.834536329215063	0.419	0.215	5.40968414590282e-05	T1:HyPTh dopamine neurons_83	bf1620-1087	bf_00007083
2.52679714896599e-09	1.25360166145501	0.15	0.046	5.60645751412575e-05	T1:HyPTh dopamine neurons_83	bf7-253	bf_00011137
2.83732366304777e-09	1.01491255125694	0.394	0.203	6.29545374357038e-05	T1:HyPTh dopamine neurons_83	bf17-926	bf_00026365
2.85585332195183e-09	3.91298664120585	0.025	0.002	6.33656735074672e-05	T1:HyPTh dopamine neurons_83	bf15-849	bf_00019819
2.96771050002505e-09	1.38142111319293	0.219	0.085	6.58475605745558e-05	T1:HyPTh dopamine neurons_83	bf1-1309	bf_00003362
3.22718920168348e-09	0.585230756499979	0.438	0.22	7.1604874006953e-05	T1:HyPTh dopamine neurons_83	bf5-620	bf_00017031
3.32984247040486e-09	1.12194471602506	0.275	0.117	7.3882544733343e-05	T1:HyPTh dopamine neurons_83	bf2-1570	bf_00005541
3.47830113572188e-09	0.636363552538245	0.65	0.41	7.71765455993971e-05	T1:HyPTh dopamine neurons_83	bf6-914	bf_00013217
3.85089094483788e-09	1.15924492557818	0.294	0.134	8.54435682840628e-05	T1:HyPTh dopamine neurons_83	bf5-213	bf_00016591
4.01569598726271e-09	2.18163831408574	0.081	0.018	8.91002625653851e-05	T1:HyPTh dopamine neurons_83	bf4-752	bf4_752
4.07854078581962e-09	2.05405585807515	0.088	0.02	9.04946629557658e-05	T1:HyPTh dopamine neurons_83	bf14-1118	bf_00022523
4.39613935546684e-09	3.94642927335038	0.019	0.001	9.75415400190982e-05	T1:HyPTh dopamine neurons_83	bf5-1221	bf_00017663
4.44970825105046e-09	3.64564970797203	0.019	0.001	9.87301266743076e-05	T1:HyPTh dopamine neurons_83	bf17-168	bf17_168
4.55875846533451e-09	3.01690202733628	0.019	0.001	0.000101149732828842	T1:HyPTh dopamine neurons_83	bf2-1566	bf_00005537
5.09914075124395e-09	1.10858181087312	0.294	0.133	0.000113139734988601	T1:HyPTh dopamine neurons_83	bf2-1341	bf_00005309
5.78764402867863e-09	1.2912681890001	0.088	0.02	0.000128416245708321	T1:HyPTh dopamine neurons_83	bf6-991	bf_00013299
6.26923100109576e-09	0.944439848559453	0.244	0.099	0.000139101697452313	T1:HyPTh dopamine neurons_83	bf8-117	bf_00009440
6.53419007110755e-09	1.26874942393637	0.288	0.129	0.000144980609297734	T1:HyPTh dopamine neurons_83	bf18-915	bf_00024386
6.83941952119479e-09	1.4585933781154	0.15	0.048	0.00015175304033627	T1:HyPTh dopamine neurons_83	bf4-341	bf_00008091
7.37262990905747e-09	0.951722321435328	0.406	0.212	0.000163583912422167	T1:HyPTh dopamine neurons_83	bf10-904	bf_00018598
7.62856036667808e-09	1.87736390548059	0.081	0.018	0.000169262497415853	T1:HyPTh dopamine neurons_83	bf18-398	bf_00023863
7.84140012874612e-09	1.75405030215389	0.056	0.009	0.000173984986056619	T1:HyPTh dopamine neurons_83	bf8-488	bf_00009833
8.54879407647286e-09	1.28165504925738	0.194	0.073	0.00018968064296878	T1:HyPTh dopamine neurons_83	bf8-600	bf_00009943
9.12961465902325e-09	0.530091673612915	0.494	0.262	0.000202567890054408	T1:HyPTh dopamine neurons_83	bf1620-533	bf_00006512
9.31961216085736e-09	0.932857965262968	0.569	0.364	0.000206783554625103	T1:HyPTh dopamine neurons_83	bf17-582	bf_00026013
1.13420478200613e-08	1.09434402306501	0.369	0.192	0.000251657357031519	T1:HyPTh dopamine neurons_83	bf19-358	bf_00024914
1.17667457629643e-08	1.0108709233542	0.206	0.078	0.000261080554988652	T1:HyPTh dopamine neurons_83	bf9-494	bf_00015568
1.18714255292338e-08	1.53183681550401	0.15	0.049	0.00026340318964264	T1:HyPTh dopamine neurons_83	bf9-67	bf_00015116
1.28702782550117e-08	1.53786346229552	0.181	0.066	0.000285565733922199	T1:HyPTh dopamine neurons_83	bf6-1330	bf_00013640
1.30955319312317e-08	0.707680972024797	0.531	0.308	0.000290563662490168	T1:HyPTh dopamine neurons_83	bf3-920	bf_00000943
1.34094187335106e-08	1.69580237695595	0.138	0.043	0.000297528182859133	T1:HyPTh dopamine neurons_83	bf5-993	bf_00017409
1.38133830585747e-08	2.20978007169499	0.069	0.014	0.000306491343303657	T1:HyPTh dopamine neurons_83	bf9-596	bf9_596
1.43331315536389e-08	0.731420267411074	0.462	0.257	0.000318023522912139	T1:HyPTh dopamine neurons_83	bf11-477	bf_00020685
1.43681721767854e-08	1.05367315622169	0.188	0.069	0.000318801004258514	T1:HyPTh dopamine neurons_83	bf4-17	bf_00007742
1.4543989360445e-08	1.75498459093357	0.081	0.018	0.000322702035929554	T1:HyPTh dopamine neurons_83	bf17-882	bf_00026319
1.48980105893641e-08	0.927997070784835	0.438	0.243	0.00033055705895681	T1:HyPTh dopamine neurons_83	bf5-1213	bf_00017655
1.54793076049542e-08	2.645399222214	0.062	0.012	0.000343454877138724	T1:HyPTh dopamine neurons_83	bf9-729	bf_00015798
1.59807692544877e-08	0.698515881829974	0.631	0.426	0.000354581308218573	T1:HyPTh dopamine neurons_83	bf5-1142	bf_00017560
1.6015747336526e-08	1.02478055285939	0.381	0.196	0.00035535740190284	T1:HyPTh dopamine neurons_83	bf11-410	bf_00020617
1.64816193737765e-08	4.80057977441491	0.013	0	0.000365694170665353	T1:HyPTh dopamine neurons_83	bf4-1215	bf_00008971
1.65497750818569e-08	5.37541390279849	0.013	0	0.000367206409516242	T1:HyPTh dopamine neurons_83	bf15-915	bf_00019885
1.66869086259602e-08	4.64363323639788	0.013	0	0.000370249128592805	T1:HyPTh dopamine neurons_83	bf3-696	bf_00000721
1.66869086259602e-08	3.92075718475969	0.013	0	0.000370249128592805	T1:HyPTh dopamine neurons_83	bf1620-145	bf_00006130
1.66869086259602e-08	3.84108209664687	0.013	0	0.000370249128592805	T1:HyPTh dopamine neurons_83	bf3-286	bf_00000302
1.78144529150179e-08	1.19236762100595	0.175	0.062	0.000395267081278416	T1:HyPTh dopamine neurons_83	bf17-848	bf_00026283
1.80893924232128e-08	0.623801762772322	0.45	0.238	0.000401367439086246	T1:HyPTh dopamine neurons_83	bf14-639	bf_00022036
1.83333026172735e-08	0.856682966460361	0.306	0.143	0.000406779318472065	T1:HyPTh dopamine neurons_83	bf15-966	bf_00019938
1.85946273988466e-08	1.56257063354567	0.188	0.072	0.000412577592725608	T1:HyPTh dopamine neurons_83	bf13-312	bf_00022857
2.00230859715902e-08	0.998268914953354	0.375	0.196	0.000444272231537644	T1:HyPTh dopamine neurons_83	bf6-1015	bf_00013324
2.04786576080044e-08	1.24185927835655	0.244	0.103	0.000454380455006401	T1:HyPTh dopamine neurons_83	bf2-844	bf_00004808
2.06837901597603e-08	0.697648028706019	0.425	0.226	0.000458931936064762	T1:HyPTh dopamine neurons_83	bf6-607	bf_00012910
2.08688794933808e-08	4.33845172474577	0.019	0.001	0.000463038698199134	T1:HyPTh dopamine neurons_83	bf14-556	bf14_556
2.10093757954794e-08	1.11606809604459	0.181	0.066	0.000466156030150098	T1:HyPTh dopamine neurons_83	bf2-1981	bf2_1981
2.13315354319648e-08	3.28299302480129	0.025	0.002	0.000473304108164434	T1:HyPTh dopamine neurons_83	bf15-198	bf_00019140
2.15149975535649e-08	3.20082293824522	0.025	0.002	0.000477374765718497	T1:HyPTh dopamine neurons_83	bf2-1202	bf_00005172
2.15179760054146e-08	3.71155079664861	0.019	0.001	0.000477440851608138	T1:HyPTh dopamine neurons_83	bf1-1055	bf1_1055
2.39447957004666e-08	2.1131717311037	0.031	0.003	0.000531287127001953	T1:HyPTh dopamine neurons_83	bf7-142	bf_00011013
2.53113095829255e-08	2.09814076340599	0.05	0.008	0.000561607337025951	T1:HyPTh dopamine neurons_83	bf15-529	bf_00019492
2.61516537382414e-08	1.11918653666577	0.212	0.085	0.0005802528931441	T1:HyPTh dopamine neurons_83	bf8-1444	bf_00010838
2.6226266831053e-08	1.49358427539751	0.112	0.032	0.000581908408447405	T1:HyPTh dopamine neurons_83	bf17-870	bf_00026304
2.78031084286105e-08	1.75303254732533	0.181	0.069	0.00061689536981401	T1:HyPTh dopamine neurons_83	bf17-686	bf_00026125
2.80214517582272e-08	3.06653347432652	0.038	0.005	0.000621739971611545	T1:HyPTh dopamine neurons_83	bf1620-1097	bf_00007092
3.06301885123718e-08	0.934072477776321	0.25	0.107	0.000679622622712505	T1:HyPTh dopamine neurons_83	bf17-214	bf_00025666
3.11185562011218e-08	0.494004988391349	0.806	0.597	0.00069045852499049	T1:HyPTh dopamine neurons_83	bf4-459	bf_00008218
3.15219793099101e-08	0.791766244890779	0.338	0.164	0.000699409676928285	T1:HyPTh dopamine neurons_83	bf3-693	bf3_693
3.27950248519774e-08	0.573947606208445	0.669	0.438	0.000727656011415675	T1:HyPTh dopamine neurons_83	bf6-530	bf_00012832
3.69715958472891e-08	0.405803356790442	0.925	0.799	0.000820325768659651	T1:HyPTh dopamine neurons_83	bf8-1032	bf_00010384
4.1152706147959e-08	0.744109848907563	0.55	0.337	0.000913096244010914	T1:HyPTh dopamine neurons_83	bf8-524	bf_00009869
4.14667303095948e-08	0.43575398907237	0.325	0.151	0.000920063812109289	T1:HyPTh dopamine neurons_83	bf2-1924	bf_00005916
4.1497425279557e-08	0.675061559434244	0.719	0.549	0.00092074487210281	T1:HyPTh dopamine neurons_83	bf1-1136	bf_00003191
4.9121727225622e-08	3.80014624759855	0.025	0.002	0.0010899128836821	T1:HyPTh dopamine neurons_83	bf1-366	bf_00002408
4.97273316620308e-08	3.30361766816351	0.025	0.002	0.00110335003491714	T1:HyPTh dopamine neurons_83	bf4-1025	bf_00008787
5.17309373013405e-08	0.839021507777667	0.169	0.061	0.00114780603684214	T1:HyPTh dopamine neurons_83	bf5-139	bf_00016516
5.1844385530266e-08	1.39491630393703	0.2	0.08	0.00115032322614554	T1:HyPTh dopamine neurons_83	bf3-119	bf_00000119
5.21044194890978e-08	0.533956886119885	0.719	0.499	0.0011560928596241	T1:HyPTh dopamine neurons_83	bf6-504	bf_00012807
5.38349975062989e-08	2.5662493698444	0.044	0.007	0.00119449092466976	T1:HyPTh dopamine neurons_83	bf4-89	bf_00007823
5.50880044245258e-08	0.98669254795484	0.381	0.203	0.00122229264217138	T1:HyPTh dopamine neurons_83	bf1-1491	bf_00003541
5.5194481253515e-08	1.87798643097453	0.325	0.173	0.00122465515005299	T1:HyPTh dopamine neurons_83	bf2-666	bf_00004643
5.53983110682503e-08	1.07902894053099	0.212	0.087	0.00122917772598234	T1:HyPTh dopamine neurons_83	bf1-25	bf_00002042
6.08966093439506e-08	0.900196476844352	0.288	0.134	0.00135117396812358	T1:HyPTh dopamine neurons_83	bf6-564	bf_00012868
6.11168502689423e-08	1.76475816853402	0.106	0.03	0.00135606067376729	T1:HyPTh dopamine neurons_83	bf15-4	bf_00018917
6.20201521832097e-08	0.577124648167782	0.537	0.317	0.00137610313664106	T1:HyPTh dopamine neurons_83	bf18-400	bf_00023866
6.38179546318441e-08	0.907160483899733	0.369	0.194	0.00141599277737136	T1:HyPTh dopamine neurons_83	bf4-34	bf_00007761
6.85359723960634e-08	0.99431103344194	0.319	0.159	0.00152067615552385	T1:HyPTh dopamine neurons_83	bf9-522	bf_00015598
6.96550162185062e-08	0.775305517422927	0.562	0.371	0.00154550549985622	T1:HyPTh dopamine neurons_83	bf6-775	bf_00013081
7.01075751143939e-08	0.44658798942309	0.831	0.677	0.00155554687663817	T1:HyPTh dopamine neurons_83	bf11-173	bf_00020368
7.30148449610321e-08	1.27929165561272	0.138	0.045	0.00162005337999538	T1:HyPTh dopamine neurons_83	bf8-749	bf8_749
7.50830735520922e-08	1.48286612872394	0.125	0.039	0.00166594323597382	T1:HyPTh dopamine neurons_83	bf2-1754	bf_00005730
7.6060742863099e-08	1.46163545696122	0.088	0.022	0.00168763576264644	T1:HyPTh dopamine neurons_83	bf11-607	bf_00020820
8.09355387887207e-08	2.10953667300199	0.094	0.025	0.00179579773464413	T1:HyPTh dopamine neurons_83	bf10-863	bf_00018552
8.16325189911879e-08	0.452022720723092	0.875	0.795	0.00181126233137648	T1:HyPTh dopamine neurons_83	bf5-878	bf_00017297
8.21880458286922e-08	4.16457248282901	0.019	0.001	0.00182358836084702	T1:HyPTh dopamine neurons_83	bf14-671	bf_00022067
8.41788320288373e-08	0.584029347126378	0.581	0.366	0.00186775992505584	T1:HyPTh dopamine neurons_83	bf9-618	bf_00015692
8.47660521197394e-08	3.49814292796446	0.019	0.001	0.00188078916443278	T1:HyPTh dopamine neurons_83	bf3-1023	bf3_1023
8.62290162707216e-08	0.672255981469496	0.731	0.531	0.00191324941301477	T1:HyPTh dopamine neurons_83	bf12-7	bf_00013677
8.62727231501877e-08	1.03809390671326	0.525	0.32	0.00191421918125637	T1:HyPTh dopamine neurons_83	bf8-1057	bf_00010409
8.68274068880965e-08	1.00806976232711	0.088	0.022	0.00192652650403308	T1:HyPTh dopamine neurons_83	bf2-510	bf2_510
8.73681730302495e-08	0.778549608929198	0.45	0.254	0.00193852502319518	T1:HyPTh dopamine neurons_83	bf19-337	bf19_337
9.32839224776338e-08	0.586853919750821	0.731	0.52	0.00206978367193374	T1:HyPTh dopamine neurons_83	bf9-657	bf9_657
9.34686997491957e-08	2.67443686205335	0.05	0.009	0.00207388351003515	T1:HyPTh dopamine neurons_83	bf5-376	bf_00016794
9.46228618774863e-08	0.727123680031457	0.662	0.473	0.00209949205933767	T1:HyPTh dopamine neurons_83	bf2-121	bf_00004085
9.49267828780985e-08	1.70507903742798	0.069	0.015	0.00210623545849925	T1:HyPTh dopamine neurons_83	bf6-1075	bf6_1075
9.50475146691197e-08	1.68545847795851	0.106	0.031	0.00210891425547843	T1:HyPTh dopamine neurons_83	bf2-1264	bf_00005233
9.5120830031867e-08	1.1703013554291	0.162	0.059	0.00211054097674706	T1:HyPTh dopamine neurons_83	bf6-589	bf_00012892
9.95685912091406e-08	2.13994079863561	0.069	0.015	0.00220922790174841	T1:HyPTh dopamine neurons_83	bf9-277	bf_00015348
1.02813930725455e-07	0.87663353909285	0.288	0.135	0.0022812354949364	T1:HyPTh dopamine neurons_83	bf19-520	bf_00025082
1.05309991303585e-07	0.740212701953692	0.475	0.282	0.00233661808704394	T1:HyPTh dopamine neurons_83	bf17-641	bf_00026078
1.05897719368546e-07	0.578439462238883	0.825	0.661	0.00234965859734929	T1:HyPTh dopamine neurons_83	bf1620-369	bf_00006349
1.06013567519468e-07	0.757623174424268	0.331	0.162	0.00235222903612196	T1:HyPTh dopamine neurons_83	bf1-212	bf1_212
1.09165580166321e-07	0.806257011326831	0.219	0.091	0.00242216589273033	T1:HyPTh dopamine neurons_83	bf7-904	bf_00011812
1.11950093515933e-07	2.84900471227377	0.025	0.002	0.00248394867493152	T1:HyPTh dopamine neurons_83	bf19-246	bf19_246
1.15493477626401e-07	1.56655191924336	0.025	0.002	0.00256256928157458	T1:HyPTh dopamine neurons_83	bf1620-294	bf_00006277
1.21828322280387e-07	0.535060922412149	0.425	0.229	0.00270312681475722	T1:HyPTh dopamine neurons_83	bf3-635	bf_00000662
1.26251759683968e-07	0.40282192397905	0.681	0.441	0.00280127404386788	T1:HyPTh dopamine neurons_83	bf2-789	bf_00004760
1.26506021189394e-07	0.782177042109552	0.344	0.174	0.00280691559815028	T1:HyPTh dopamine neurons_83	bf4-16	bf_00007740
1.28176258293021e-07	0.362986098636962	0.931	0.84	0.00284397481900554	T1:HyPTh dopamine neurons_83	bf17-28	bf_00025512
1.28622610631564e-07	0.943431525846653	0.338	0.174	0.00285387848469313	T1:HyPTh dopamine neurons_83	bf12-991	bf12_991
1.37149811944552e-07	0.421171454558444	0.931	0.808	0.00304308002742573	T1:HyPTh dopamine neurons_83	bf18-226	bf_00023688
1.43662034836949e-07	0.423105830338364	0.781	0.522	0.00318757322896224	T1:HyPTh dopamine neurons_83	bf14-440	bf_00021842
1.4894453044306e-07	1.7141127962645	0.112	0.035	0.00330478124147062	T1:HyPTh dopamine neurons_83	bf5-1197	bf_00017637
1.5002742194684e-07	2.09114998075581	0.075	0.018	0.0033288084381565	T1:HyPTh dopamine neurons_83	bf14-336	bf_00021737
1.57034663853235e-07	1.76133233615061	0.056	0.011	0.00348428512157558	T1:HyPTh dopamine neurons_83	bf2-1420	bf_00005389
1.57736545127123e-07	2.56303336747962	0.038	0.005	0.00349985846328062	T1:HyPTh dopamine neurons_83	bf2-612	bf_00004591
1.59625282702573e-07	0.820733988711114	0.556	0.365	0.00354176577260469	T1:HyPTh dopamine neurons_83	bf8-967	bf_00010318
1.61625647029471e-07	1.01518863590008	0.306	0.152	0.0035861498562899	T1:HyPTh dopamine neurons_83	bf8-673	bf_00010016
1.64193238712546e-07	1.3274981238975	0.194	0.08	0.00364311958055396	T1:HyPTh dopamine neurons_83	bf17-908	bf_00026348
1.89485622993864e-07	0.482971732076503	0.863	0.741	0.00420430700298786	T1:HyPTh dopamine neurons_83	bf14-34	bf_00021425
1.94631296552193e-07	1.8288472044342	0.088	0.023	0.00431847920790005	T1:HyPTh dopamine neurons_83	bf19-560	bf_00025123
1.95498581033594e-07	0.927535876454242	0.344	0.181	0.00433772251597338	T1:HyPTh dopamine neurons_83	bf1-91	bf_00002109
1.98472128247282e-07	0.484042153604835	0.819	0.622	0.0044036995815507	T1:HyPTh dopamine neurons_83	bf3-722	bf_00000748
2.11603927324584e-07	0.823007603140648	0.256	0.116	0.00469506793947787	T1:HyPTh dopamine neurons_83	bf18-368	bf18_368
2.16595472807329e-07	1.99110327770787	0.094	0.026	0.00480582035064902	T1:HyPTh dopamine neurons_83	bf7-29	bf7_29
2.18825022625703e-07	1.53356118093124	0.194	0.082	0.00485528960201911	T1:HyPTh dopamine neurons_83	bf5-574	bf_00016988
2.23800793838515e-07	0.655895022285323	0.194	0.078	0.00496569201368896	T1:HyPTh dopamine neurons_83	bf10-293	bf_00017967
2.26336225793297e-07	3.87177188462554	0.025	0.003	0.00502194817790168	T1:HyPTh dopamine neurons_83	bf17-780	bf17_780
2.27126625859055e-07	5.55631076185372	0.013	0.001	0.00503948557456072	T1:HyPTh dopamine neurons_83	bf2-880	bf_00004845
2.27126625859055e-07	4.56668777485527	0.013	0.001	0.00503948557456072	T1:HyPTh dopamine neurons_83	bf18-461	bf18_461
2.27606294121843e-07	3.2535602301074	0.025	0.003	0.00505012845397546	T1:HyPTh dopamine neurons_83	bf1620-268	bf_00006252
2.2873156809979e-07	4.42877818698027	0.013	0.001	0.00507509603299813	T1:HyPTh dopamine neurons_83	bf10-180	bf10_180
2.2953814291031e-07	4.54410296236002	0.013	0.001	0.00509299231489395	T1:HyPTh dopamine neurons_83	bf1-1467	bf_00003516
