Ohno1	Ohno2	Symbol1	Symbol2
Pitpnm1	Pitpnm2	ENSMUSG00000024851	ENSMUSG00000029406
Kcnk15	Kcnk3	ENSMUSG00000035238	ENSMUSG00000049265
Cyp4f40	Cyp4a31	ENSMUSG00000090700	ENSMUSG00000028712
Ovol3	Zkscan2	ENSMUSG00000100512	ENSMUSG00000030757
Dapl1	Dap	ENSMUSG00000026989	ENSMUSG00000039168
Prss30	Tmprss11e	ENSMUSG00000024124	ENSMUSG00000054537
Calr	Calr3	ENSMUSG00000003814	ENSMUSG00000019732
Kif5c	Kif5b	ENSMUSG00000026764	ENSMUSG00000006740
Daam2	Daam1	ENSMUSG00000040260	ENSMUSG00000034574
Pbx1	Pbx2	ENSMUSG00000052534	ENSMUSG00000034673
Uba1	Uba7	ENSMUSG00000001924	ENSMUSG00000032596
Gm4787	Adam34l	ENSMUSG00000072974	ENSMUSG00000050190
Cbx5	Cbx1	ENSMUSG00000009575	ENSMUSG00000018666
Atp11a	Atp11c	ENSMUSG00000031441	ENSMUSG00000062949
Eif1ad2	Eif1ax	ENSMUSG00000079031	ENSMUSG00000067194
Grm6	Grm4	ENSMUSG00000000617	ENSMUSG00000063239
Cnn2	Cnn1	ENSMUSG00000004665	ENSMUSG00000001349
Kcnh7	Kcnh2	ENSMUSG00000059742	ENSMUSG00000038319
Irf2bp1	Irf2bpl	ENSMUSG00000044030	ENSMUSG00000034168
Lgi1	Lgi3	ENSMUSG00000067242	ENSMUSG00000033595
Tigit	Pvr	ENSMUSG00000071552	ENSMUSG00000040511
Aak1	Bmp2k	ENSMUSG00000057230	ENSMUSG00000034663
Fus	Ewsr1	ENSMUSG00000030795	ENSMUSG00000009079
Onecut2	Onecut3	ENSMUSG00000045991	ENSMUSG00000045518
Slc28a3	Slc28a2	ENSMUSG00000021553	ENSMUSG00000027219
Myf5	Myog	ENSMUSG00000000435	ENSMUSG00000026459
Lmx1a	Lmx1b	ENSMUSG00000026686	ENSMUSG00000038765
Slc38a5	Slc38a2	ENSMUSG00000031170	ENSMUSG00000022462
Otx1	Crx	ENSMUSG00000005917	ENSMUSG00000041578
Tjp3	Tjp2	ENSMUSG00000034917	ENSMUSG00000024812
Ssbp3	Ssbp4	ENSMUSG00000061887	ENSMUSG00000070003
Rhbdl1	Rhbdl3	ENSMUSG00000025735	ENSMUSG00000017692
Clec4a4	Fcer2a	ENSMUSG00000059639	ENSMUSG00000005540
Foxo1	Foxo6	ENSMUSG00000044167	ENSMUSG00000052135
Acp4	Acp2	ENSMUSG00000012777	ENSMUSG00000002103
Mafg	Mafk	ENSMUSG00000051510	ENSMUSG00000018143
Rab11fip1	Rab11fip2	ENSMUSG00000031488	ENSMUSG00000040022
Pdia2	P4hb	ENSMUSG00000024184	ENSMUSG00000025130
Pcsk6	Pcsk5	ENSMUSG00000030513	ENSMUSG00000024713
Hook1	Hook2	ENSMUSG00000028572	ENSMUSG00000052566
Clec4b2	Cd209g	ENSMUSG00000067767	ENSMUSG00000079168
Atg16l2	Atg16l1	ENSMUSG00000047767	ENSMUSG00000026289
Mageb16	Magea5	ENSMUSG00000046942	ENSMUSG00000079349
Carmil2	Carmil1	ENSMUSG00000050357	ENSMUSG00000021338
Phf20l1	Phf20	ENSMUSG00000072501	ENSMUSG00000038116
Prss55	F7	ENSMUSG00000034623	ENSMUSG00000031443
Naip1	Birc3	ENSMUSG00000021640	ENSMUSG00000032000
Pygl	Pygm	ENSMUSG00000021069	ENSMUSG00000032648
Mtcl1	Mtcl2	ENSMUSG00000052105	ENSMUSG00000055485
Chrna6	Chrna2	ENSMUSG00000031491	ENSMUSG00000022041
Ppp6r3	Ppp6r2	ENSMUSG00000024908	ENSMUSG00000036561
Lrrn2	Lrrn3	ENSMUSG00000026443	ENSMUSG00000036295
Glra4	Glra3	ENSMUSG00000018595	ENSMUSG00000038257
Gpx7	Gpx8	ENSMUSG00000028597	ENSMUSG00000021760
Grin2a	Grin2d	ENSMUSG00000059003	ENSMUSG00000002771
Zfp36l2	Zfp36l1	ENSMUSG00000045817	ENSMUSG00000021127
Adam3	Adam34l	ENSMUSG00000031553	ENSMUSG00000050190
Atp9b	Atp9a	ENSMUSG00000024566	ENSMUSG00000027546
Egr1	Egr4	ENSMUSG00000038418	ENSMUSG00000071341
Gpr21	Gpr52	ENSMUSG00000053164	ENSMUSG00000118401
Adam26b	Adam7	ENSMUSG00000063900	ENSMUSG00000022056
Mapk8ip2	Mapk8ip1	ENSMUSG00000022619	ENSMUSG00000027223
Ece2	Ece1	ENSMUSG00000022842	ENSMUSG00000057530
Mat2a	Mat1a	ENSMUSG00000053907	ENSMUSG00000037798
Slc22a6	Slc22a7	ENSMUSG00000024650	ENSMUSG00000067144
Sult3a2	Sult2a7	ENSMUSG00000090298	ENSMUSG00000094156
Mbd3l1	Mbd2	ENSMUSG00000038691	ENSMUSG00000024513
Tpd52l1	Tpd52l2	ENSMUSG00000000296	ENSMUSG00000000827
Tfpi	Wfdc6a	ENSMUSG00000027082	ENSMUSG00000074595
Dpp6	Dpp10	ENSMUSG00000061576	ENSMUSG00000036815
Eif1ad4	Eif1ax	ENSMUSG00000113971	ENSMUSG00000067194
E2f2	E2f3	ENSMUSG00000018983	ENSMUSG00000016477
Actn4	Actn1	ENSMUSG00000054808	ENSMUSG00000015143
Plscr3	Plscr5	ENSMUSG00000019461	ENSMUSG00000095654
Mmp2	Mmp9	ENSMUSG00000031740	ENSMUSG00000017737
Zdhhc14	Zdhhc9	ENSMUSG00000034265	ENSMUSG00000036985
Crk	Crkl	ENSMUSG00000017776	ENSMUSG00000006134
Slc24a4	Slc24a3	ENSMUSG00000041771	ENSMUSG00000063873
L3mbtl1	L3mbtl3	ENSMUSG00000035576	ENSMUSG00000039089
Slc7a7	Slc7a11	ENSMUSG00000000958	ENSMUSG00000027737
Marchf3	Marchf2	ENSMUSG00000032656	ENSMUSG00000079557
Gm4847	Fmo5	ENSMUSG00000051081	ENSMUSG00000028088
Cetn4	Cetn1	ENSMUSG00000045031	ENSMUSG00000050996
Myc	Mycs	ENSMUSG00000022346	ENSMUSG00000044597
Sesn3	Sesn1	ENSMUSG00000032009	ENSMUSG00000038332
Rnf166	Rnf114	ENSMUSG00000014470	ENSMUSG00000006418
Praf2	Arl6ip5	ENSMUSG00000031149	ENSMUSG00000035199
Plekha1	Plekha2	ENSMUSG00000040268	ENSMUSG00000031557
Slc44a2	Slc44a5	ENSMUSG00000057193	ENSMUSG00000028360
Cks1b	Cks2	ENSMUSG00000028044	ENSMUSG00000062248
Hoxb3	Hoxd3	ENSMUSG00000048763	ENSMUSG00000079277
Sult1c1	Sult1a1	ENSMUSG00000023943	ENSMUSG00000030711
Itga7	Itga3	ENSMUSG00000025348	ENSMUSG00000001507
Crispld2	Pi15	ENSMUSG00000031825	ENSMUSG00000067780
Saxo1	Saxo2	ENSMUSG00000028492	ENSMUSG00000038570
Eif1ad12	Eif1ax	ENSMUSG00000113805	ENSMUSG00000067194
Arid3a	Arid3c	ENSMUSG00000019564	ENSMUSG00000066224
Tnfaip8l2	Tnfaip8l1	ENSMUSG00000013707	ENSMUSG00000044469
Prss22	Tmprss11e	ENSMUSG00000045027	ENSMUSG00000054537
Sfpq	Pspc1	ENSMUSG00000028820	ENSMUSG00000021938
Fam20c	Fam20a	ENSMUSG00000025854	ENSMUSG00000020614
Clec2h	Klrg2	ENSMUSG00000030364	ENSMUSG00000071537
Slc5a8	Slc5a5	ENSMUSG00000020062	ENSMUSG00000000792
Prpsap1	Prpsap2	ENSMUSG00000015869	ENSMUSG00000020528
Rarb	Rarg	ENSMUSG00000017491	ENSMUSG00000001288
Pck1	Pck2	ENSMUSG00000027513	ENSMUSG00000040618
Nlgn3	Ces1c	ENSMUSG00000031302	ENSMUSG00000057400
Adam21	Adam24	ENSMUSG00000008438	ENSMUSG00000046723
Farp1	Farp2	ENSMUSG00000025555	ENSMUSG00000034066
Ephb2	Epha1	ENSMUSG00000028664	ENSMUSG00000029859
Sipa1	Sipa1l1	ENSMUSG00000056917	ENSMUSG00000042700
Adam28	Adam19	ENSMUSG00000014725	ENSMUSG00000011256
Anp32a	Anp32b	ENSMUSG00000032249	ENSMUSG00000028333
Gata2	Gata3	ENSMUSG00000015053	ENSMUSG00000015619
Ndn	Gm62087	ENSMUSG00000033585	ENSMUSG00000135153
Ntrk1	Ntrk2	ENSMUSG00000028072	ENSMUSG00000055254
Fnip2	Fnip1	ENSMUSG00000061175	ENSMUSG00000035992
Atp6v1g2	Atp6v1g3	ENSMUSG00000024403	ENSMUSG00000026394
Arhgef19	Arhgef26	ENSMUSG00000028919	ENSMUSG00000036885
Nrbp2	Nrbp1	ENSMUSG00000075590	ENSMUSG00000029148
Pglyrp2	Pglyrp1	ENSMUSG00000079563	ENSMUSG00000030413
Cyp4f15	Cyp4v3	ENSMUSG00000073424	ENSMUSG00000079057
Sec11a	Sec11c	ENSMUSG00000025724	ENSMUSG00000024516
Adam32	Adam26a	ENSMUSG00000037437	ENSMUSG00000048516
Hoxb13	Hoxd13	ENSMUSG00000049604	ENSMUSG00000001819
Atp8b2	Atp8b1	ENSMUSG00000060671	ENSMUSG00000039529
Stard13	Stard8	ENSMUSG00000016128	ENSMUSG00000031216
Plagl1	Ovol3	ENSMUSG00000019817	ENSMUSG00000100512
Klf12	Klf8	ENSMUSG00000072294	ENSMUSG00000041649
Aldoart1	Aldoa	ENSMUSG00000059343	ENSMUSG00000030695
Ndrg4	Ndrg1	ENSMUSG00000036564	ENSMUSG00000005125
Kcnip2	Kcnip4	ENSMUSG00000025221	ENSMUSG00000029088
Rab34	Rab36	ENSMUSG00000002059	ENSMUSG00000020175
Magea10	Magea1	ENSMUSG00000043453	ENSMUSG00000096644
Scaf8	Scaf4	ENSMUSG00000046201	ENSMUSG00000022983
Zkscan6	Zfp770	ENSMUSG00000018347	ENSMUSG00000040321
Derl2	Derl3	ENSMUSG00000018442	ENSMUSG00000009092
Gaa	Mgam2-ps	ENSMUSG00000025579	ENSMUSG00000102802
Crtc3	Crtc1	ENSMUSG00000030527	ENSMUSG00000003575
Kdm4b	Kdm4a	ENSMUSG00000024201	ENSMUSG00000033326
Sv2b	Sv2c	ENSMUSG00000053025	ENSMUSG00000051111
Adam2	Adam21	ENSMUSG00000022039	ENSMUSG00000008438
Ltbp1	Ltbp4	ENSMUSG00000001870	ENSMUSG00000040488
Pip4p1	Pip4p2	ENSMUSG00000035953	ENSMUSG00000028221
Nfix	Nfic	ENSMUSG00000001911	ENSMUSG00000055053
Fgfr3	Fgfr2	ENSMUSG00000054252	ENSMUSG00000030849
Lin28a	Lin28b	ENSMUSG00000050966	ENSMUSG00000063804
Tbx18	Tbx15	ENSMUSG00000032419	ENSMUSG00000027868
Peli3	Peli1	ENSMUSG00000024901	ENSMUSG00000020134
Fmo1	Fmo5	ENSMUSG00000040181	ENSMUSG00000028088
B3gat2	B3gat1	ENSMUSG00000026156	ENSMUSG00000045994
Trim63	Trim54	ENSMUSG00000028834	ENSMUSG00000062077
Gria2	Gria4	ENSMUSG00000033981	ENSMUSG00000025892
Cdh20	Cdh8	ENSMUSG00000050840	ENSMUSG00000036510
Lgals3	Lgals1	ENSMUSG00000050335	ENSMUSG00000068220
Htr2b	Htr2a	ENSMUSG00000026228	ENSMUSG00000034997
Hdac2	Hdac1	ENSMUSG00000019777	ENSMUSG00000028800
Car11	Car9	ENSMUSG00000003273	ENSMUSG00000028463
Pbx3	Pbx4	ENSMUSG00000038718	ENSMUSG00000031860
Sox15	Sox21	ENSMUSG00000041287	ENSMUSG00000061517
Gm5071	Magea3	ENSMUSG00000078123	ENSMUSG00000094196
Eif1ad10	Eif1ax	ENSMUSG00000095799	ENSMUSG00000067194
Eya1	Eya4	ENSMUSG00000025932	ENSMUSG00000010461
Epha1	Ephb1	ENSMUSG00000029859	ENSMUSG00000032537
Rad9a	Rad9b	ENSMUSG00000024824	ENSMUSG00000038569
Syt6	Syt9	ENSMUSG00000027849	ENSMUSG00000062542
Adam1b	Adam26b	ENSMUSG00000062438	ENSMUSG00000063900
Adam3	Adam26b	ENSMUSG00000031553	ENSMUSG00000063900
Clec2e	Klrg2	ENSMUSG00000030155	ENSMUSG00000071537
Cyp4v3	Cyp4a10	ENSMUSG00000079057	ENSMUSG00000066072
Car3	Car7	ENSMUSG00000027559	ENSMUSG00000031883
Or56a3	Or13f5	ENSMUSG00000096029	ENSMUSG00000089717
Ptges3	Ptges3l	ENSMUSG00000071072	ENSMUSG00000097487
Aplp2	Aplp1	ENSMUSG00000031996	ENSMUSG00000006651
Adam21	Adam20	ENSMUSG00000008438	ENSMUSG00000046282
Arf3	Arf1	ENSMUSG00000051853	ENSMUSG00000048076
Iqgap3	Iqgap2	ENSMUSG00000028068	ENSMUSG00000021676
Adam18	Adam1a	ENSMUSG00000031552	ENSMUSG00000072647
Stx1b	Stx1a	ENSMUSG00000030806	ENSMUSG00000007207
Dgat2	Awat1	ENSMUSG00000030747	ENSMUSG00000015665
Adam21	Adam26a	ENSMUSG00000008438	ENSMUSG00000048516
Dennd1c	Dennd1b	ENSMUSG00000002668	ENSMUSG00000056268
Naxe	Yjefn3	ENSMUSG00000028070	ENSMUSG00000048967
Prss55	F10	ENSMUSG00000034623	ENSMUSG00000031444
Grk5	Grk6	ENSMUSG00000003228	ENSMUSG00000074886
Slc28a1	Slc28a2b	ENSMUSG00000025726	ENSMUSG00000079071
Atg9b	Atg9a	ENSMUSG00000038295	ENSMUSG00000033124
Gpr179	Gpr158	ENSMUSG00000070337	ENSMUSG00000045967
Strn4	Strn3	ENSMUSG00000030374	ENSMUSG00000020954
Ap1s1	Ap1s2	ENSMUSG00000004849	ENSMUSG00000031367
Sgcg	Sgcd	ENSMUSG00000035296	ENSMUSG00000020354
Arr3	Arrb2	ENSMUSG00000060890	ENSMUSG00000060216
Rnd2	Rnd3	ENSMUSG00000001313	ENSMUSG00000017144
Cdx4	Cdx2	ENSMUSG00000031326	ENSMUSG00000029646
Efnb2	Efnb1	ENSMUSG00000001300	ENSMUSG00000031217
Plekha3	Plekha8	ENSMUSG00000002733	ENSMUSG00000005225
Adam18	Adam26a	ENSMUSG00000031552	ENSMUSG00000048516
Gm62087	Magea5	ENSMUSG00000135153	ENSMUSG00000079349
Cdnf	Manf	ENSMUSG00000039496	ENSMUSG00000032575
Foxf2	Foxf1	ENSMUSG00000038402	ENSMUSG00000042812
Tuba4a	Tuba1b	ENSMUSG00000026202	ENSMUSG00000023004
Clic4	Clic6	ENSMUSG00000037242	ENSMUSG00000022949
C1ra	Masp1	ENSMUSG00000055172	ENSMUSG00000022887
Rab26	Rab37	ENSMUSG00000079657	ENSMUSG00000020732
Dynlt1c	Dynlt3	ENSMUSG00000000579	ENSMUSG00000031176
Ankrd17	Ankhd1	ENSMUSG00000055204	ENSMUSG00000024483
Ube2d2a	Ube2d1	ENSMUSG00000091896	ENSMUSG00000019927
Mageb16	Magea6	ENSMUSG00000046942	ENSMUSG00000063728
Kcnh3	Kcnh4	ENSMUSG00000037579	ENSMUSG00000035355
Arr3	Sag	ENSMUSG00000060890	ENSMUSG00000056055
Gnpda2	Gnpda1	ENSMUSG00000029209	ENSMUSG00000052102
Cdh19	Cdh8	ENSMUSG00000047216	ENSMUSG00000036510
Fgd4	Fgd3	ENSMUSG00000022788	ENSMUSG00000037946
Cbr3	Rdh8	ENSMUSG00000022947	ENSMUSG00000053773
Cap1	Cap2	ENSMUSG00000028656	ENSMUSG00000021373
Car9	Car1	ENSMUSG00000028463	ENSMUSG00000027556
Ryr3	Ryr1	ENSMUSG00000057378	ENSMUSG00000030592
Eif1ad19	Eif1ax	ENSMUSG00000095724	ENSMUSG00000067194
4930596D02Rik	Rgl1	ENSMUSG00000041068	ENSMUSG00000026482
Srebf1	Srebf2	ENSMUSG00000020538	ENSMUSG00000022463
Elfn1	Elfn2	ENSMUSG00000048988	ENSMUSG00000043460
Zc3h7a	Zc3h7b	ENSMUSG00000037965	ENSMUSG00000022390
Entrep2	Entrep3	ENSMUSG00000030518	ENSMUSG00000032657
Ryr2	Ryr3	ENSMUSG00000021313	ENSMUSG00000057378
Sult6b1	Sult2a5	ENSMUSG00000038045	ENSMUSG00000078799
Gm30083	Antxr2	ENSMUSG00000115726	ENSMUSG00000029338
E2f5	E2f4	ENSMUSG00000027552	ENSMUSG00000014859
Fndc3a	Fndc3c1	ENSMUSG00000033487	ENSMUSG00000033737
Vav3	Vav2	ENSMUSG00000033721	ENSMUSG00000009621
Gpr27	Gpr85	ENSMUSG00000072875	ENSMUSG00000048216
Hdac5	Hdac7	ENSMUSG00000008855	ENSMUSG00000022475
Atp4a	Atp1a2	ENSMUSG00000005553	ENSMUSG00000007097
Tet2	Tet3	ENSMUSG00000040943	ENSMUSG00000034832
Stmn4	Stmn3	ENSMUSG00000022044	ENSMUSG00000027581
Adam32	Adam20	ENSMUSG00000037437	ENSMUSG00000046282
Plagl1	Zkscan6	ENSMUSG00000019817	ENSMUSG00000018347
Cyp4f14	Cyp4a12a	ENSMUSG00000024292	ENSMUSG00000066071
Ngef	Arhgef5	ENSMUSG00000026259	ENSMUSG00000033542
Spopl	Tdpoz8	ENSMUSG00000026771	ENSMUSG00000096879
Adam4	Adam24	ENSMUSG00000072972	ENSMUSG00000046723
Arap1	Arap2	ENSMUSG00000032812	ENSMUSG00000037999
Plxna1	Plxna3	ENSMUSG00000030084	ENSMUSG00000031398
Espn	Espnl	ENSMUSG00000028943	ENSMUSG00000049515
Fhl3	Fhl2	ENSMUSG00000032643	ENSMUSG00000008136
Adam10	Adam34l	ENSMUSG00000054693	ENSMUSG00000050190
Calm5	Cetn2	ENSMUSG00000099269	ENSMUSG00000031347
Mob1a	Mob1b	ENSMUSG00000043131	ENSMUSG00000006262
Sh2d6	Clnk	ENSMUSG00000052631	ENSMUSG00000039315
Otop1	Otop2	ENSMUSG00000051596	ENSMUSG00000050201
Sh3rf3	Sh3rf1	ENSMUSG00000037990	ENSMUSG00000031642
Plekhh2	Plekhh1	ENSMUSG00000040852	ENSMUSG00000060716
Adam1b	Adam26a	ENSMUSG00000062438	ENSMUSG00000048516
Kcna7	Kcna2	ENSMUSG00000038201	ENSMUSG00000040724
Aldob	Aldoa	ENSMUSG00000028307	ENSMUSG00000030695
Baz2a	Baz2b	ENSMUSG00000040054	ENSMUSG00000026987
Adam6b	Adam1b	ENSMUSG00000051804	ENSMUSG00000062438
Mtfr2	Mtfr1	ENSMUSG00000019992	ENSMUSG00000027601
Slc22a29	Slc22a13	ENSMUSG00000075044	ENSMUSG00000074028
Kcna7	Kcna10	ENSMUSG00000038201	ENSMUSG00000042861
Cers3	Cers2	ENSMUSG00000030510	ENSMUSG00000015714
Kdr	Flt1	ENSMUSG00000062960	ENSMUSG00000029648
Dnajb2	Dnajb6	ENSMUSG00000026203	ENSMUSG00000029131
Mob3b	Mob3a	ENSMUSG00000073910	ENSMUSG00000003348
Zfpm1	Zfpm2	ENSMUSG00000049577	ENSMUSG00000022306
Nlgn2	Ces2e	ENSMUSG00000051790	ENSMUSG00000031886
Dmpk	Cdc42bpb	ENSMUSG00000030409	ENSMUSG00000021279
Adam1b	Adam24	ENSMUSG00000062438	ENSMUSG00000046723
Adam1a	Adam34l	ENSMUSG00000072647	ENSMUSG00000050190
Hoxc13	Hoxa13	ENSMUSG00000001655	ENSMUSG00000038203
Adam5	Adam24	ENSMUSG00000031554	ENSMUSG00000046723
St3gal1	St3gal2	ENSMUSG00000013846	ENSMUSG00000031749
Dmpk	Cdc42bpg	ENSMUSG00000030409	ENSMUSG00000024769
Rassf5	Rassf1	ENSMUSG00000026430	ENSMUSG00000010067
Smad5	Smad1	ENSMUSG00000021540	ENSMUSG00000031681
Myo1a	Myo1b	ENSMUSG00000025401	ENSMUSG00000018417
B4galt3	B4galt2	ENSMUSG00000052423	ENSMUSG00000028541
Hdac9	Hdac7	ENSMUSG00000004698	ENSMUSG00000022475
Strn	Strn4	ENSMUSG00000024077	ENSMUSG00000030374
Car9	Car3	ENSMUSG00000028463	ENSMUSG00000027559
Csdc2	Carhsp1	ENSMUSG00000042109	ENSMUSG00000008393
Mageb2	Magea6	ENSMUSG00000073069	ENSMUSG00000063728
Sephs1	Sephs2	ENSMUSG00000026662	ENSMUSG00000049091
Slc5a4a	Slc5a8	ENSMUSG00000020229	ENSMUSG00000020062
Rela	Relb	ENSMUSG00000024927	ENSMUSG00000002983
Hnrnpl	Hnrnpll	ENSMUSG00000015165	ENSMUSG00000024095
Plxna2	Plxna4	ENSMUSG00000026640	ENSMUSG00000029765
Nlgn2	Ces2b	ENSMUSG00000051790	ENSMUSG00000050097
Grik2	Grik1	ENSMUSG00000056073	ENSMUSG00000022935
Hoxc10	Hoxb9	ENSMUSG00000022484	ENSMUSG00000020875
Rnf19b	Rnf19a	ENSMUSG00000028793	ENSMUSG00000022280
Zfp202	Zkscan2	ENSMUSG00000025602	ENSMUSG00000030757
Magel2	Mageb5	ENSMUSG00000056972	ENSMUSG00000061392
Cyp4f15	Cyp4a10	ENSMUSG00000073424	ENSMUSG00000066072
Ndn	Mageb16	ENSMUSG00000033585	ENSMUSG00000046942
Rasgrp2	Rasgrp4	ENSMUSG00000032946	ENSMUSG00000030589
Calm1	Calm2	ENSMUSG00000001175	ENSMUSG00000036438
Kcna10	Kcna4	ENSMUSG00000042861	ENSMUSG00000042604
Kirrel1	Kirrel2	ENSMUSG00000041734	ENSMUSG00000036915
Sharpin	Rbck1	ENSMUSG00000022552	ENSMUSG00000027466
Trip10	Fnbp1	ENSMUSG00000019487	ENSMUSG00000075415
Dmd	Drp2	ENSMUSG00000045103	ENSMUSG00000000223
Spopl	Tdpoz3	ENSMUSG00000026771	ENSMUSG00000058005
Cyp4f13	Cyp4a32	ENSMUSG00000024055	ENSMUSG00000063929
Cacnb4	Cacnb1	ENSMUSG00000017412	ENSMUSG00000020882
Ntm	Lsamp	ENSMUSG00000059974	ENSMUSG00000061080
Scmh1	Scml2	ENSMUSG00000000085	ENSMUSG00000000037
Nos2	Nos1	ENSMUSG00000020826	ENSMUSG00000029361
Fgfr4	Fgfr2	ENSMUSG00000005320	ENSMUSG00000030849
Ppp2r5c	Ppp2r5d	ENSMUSG00000017843	ENSMUSG00000059409
Grin2c	Grin2a	ENSMUSG00000020734	ENSMUSG00000059003
Blnk	Lcp2	ENSMUSG00000061132	ENSMUSG00000002699
Sap30l	Sap30	ENSMUSG00000020519	ENSMUSG00000031609
Epha2	Epha4	ENSMUSG00000006445	ENSMUSG00000026235
Camk2g	Camk2a	ENSMUSG00000021820	ENSMUSG00000024617
Klc2	Klc4	ENSMUSG00000024862	ENSMUSG00000003546
Adamdec1	Adam6b	ENSMUSG00000022057	ENSMUSG00000051804
Kctd16	Kctd12	ENSMUSG00000051401	ENSMUSG00000098557
Arg1	Arg2	ENSMUSG00000019987	ENSMUSG00000021125
Cadm3	Cadm4	ENSMUSG00000005338	ENSMUSG00000054793
Hoxb1	Hoxa1	ENSMUSG00000018973	ENSMUSG00000029844
Tinag	Tinagl1	ENSMUSG00000032357	ENSMUSG00000028776
Il4i1	Maoa	ENSMUSG00000074141	ENSMUSG00000025037
Ngf	Bdnf	ENSMUSG00000027859	ENSMUSG00000048482
Htra1	Htra2	ENSMUSG00000006205	ENSMUSG00000068329
Tcp11l2	Tcp11l1	ENSMUSG00000020034	ENSMUSG00000027175
Mageb4	Magea1	ENSMUSG00000035427	ENSMUSG00000096644
Nox3	Cybb	ENSMUSG00000023802	ENSMUSG00000015340
Slc2a3	Slc2a5	ENSMUSG00000003153	ENSMUSG00000028976
Ophn1	Arhgap10	ENSMUSG00000031214	ENSMUSG00000037148
Runx1t1	Cbfa2t3	ENSMUSG00000006586	ENSMUSG00000006362
Dgki	Dgkz	ENSMUSG00000038665	ENSMUSG00000040479
Gng10	Gng5	ENSMUSG00000038607	ENSMUSG00000068523
Rel	Relb	ENSMUSG00000020275	ENSMUSG00000002983
Junb	Jun	ENSMUSG00000052837	ENSMUSG00000052684
Atp6v1e1	Atp6v1e2	ENSMUSG00000019210	ENSMUSG00000053375
Alas1	Alas2	ENSMUSG00000032786	ENSMUSG00000025270
Gnb2	Gnb1	ENSMUSG00000029713	ENSMUSG00000029064
Gnai1	Gnat2	ENSMUSG00000057614	ENSMUSG00000009108
Zscan29	Plag1	ENSMUSG00000050619	ENSMUSG00000003282
Tpm1	Tpm3-rs7	ENSMUSG00000032366	ENSMUSG00000058126
Rbl2	Rbl1	ENSMUSG00000031666	ENSMUSG00000027641
Cd200l1	Smagp	ENSMUSG00000053182	ENSMUSG00000053559
Csrnp3	Csrnp1	ENSMUSG00000044647	ENSMUSG00000032515
Tlx3	Tlx1	ENSMUSG00000040610	ENSMUSG00000025215
Gsk3a	Gsk3b	ENSMUSG00000057177	ENSMUSG00000022812
Ndn	Mageb11	ENSMUSG00000033585	ENSMUSG00000091497
Ush1g	Anks4b	ENSMUSG00000045288	ENSMUSG00000030909
Tm6sf2	Tm6sf1	ENSMUSG00000036151	ENSMUSG00000038623
Prom1	Prom2	ENSMUSG00000029086	ENSMUSG00000027376
Lmna	Lmnb2	ENSMUSG00000028063	ENSMUSG00000062075
Sall1	Sall4	ENSMUSG00000031665	ENSMUSG00000027547
Tspan11	Cd151	ENSMUSG00000030351	ENSMUSG00000025510
Cpne6	Cpne9	ENSMUSG00000022212	ENSMUSG00000030270
Capn2	Capn12	ENSMUSG00000026509	ENSMUSG00000054083
Tent5d	Tent5c	ENSMUSG00000073007	ENSMUSG00000044468
Tob1	Tob2	ENSMUSG00000037573	ENSMUSG00000048546
Phospho1	Phospho2	ENSMUSG00000050860	ENSMUSG00000027088
Pkd2l2	Pkd2	ENSMUSG00000014503	ENSMUSG00000034462
Ak3	Ak4	ENSMUSG00000024782	ENSMUSG00000028527
Pfkfb3	Pfkfb2	ENSMUSG00000026773	ENSMUSG00000026409
Pgrmc1	Pgrmc2	ENSMUSG00000006373	ENSMUSG00000049940
Phc1	Phc2	ENSMUSG00000040669	ENSMUSG00000028796
Dlg2	Dlg4	ENSMUSG00000052572	ENSMUSG00000020886
Mageb6b2	Magea3	ENSMUSG00000096072	ENSMUSG00000094196
Slc17a4	Slc17a5	ENSMUSG00000021336	ENSMUSG00000049624
Pak3	Pak2	ENSMUSG00000031284	ENSMUSG00000022781
Rhov	Rhou	ENSMUSG00000034226	ENSMUSG00000039960
Lipi	Lpl	ENSMUSG00000032948	ENSMUSG00000015568
Sbf1	Sbf2	ENSMUSG00000036529	ENSMUSG00000038371
Slc6a15	Slc6a17	ENSMUSG00000019894	ENSMUSG00000027894
Usp12	Usp46	ENSMUSG00000029640	ENSMUSG00000054814
Ldlrad4	Pmepa1	ENSMUSG00000024544	ENSMUSG00000038400
Map3k2	Map3k3	ENSMUSG00000024383	ENSMUSG00000020700
Grm3	Grm2	ENSMUSG00000003974	ENSMUSG00000023192
Cpne2	Cpne6	ENSMUSG00000034361	ENSMUSG00000022212
Fezf2	Fezf1	ENSMUSG00000021743	ENSMUSG00000029697
Itpr2	Itpr1	ENSMUSG00000030287	ENSMUSG00000030102
Cdh2	Cdh4	ENSMUSG00000024304	ENSMUSG00000000305
Adrb2	Adrb1	ENSMUSG00000045730	ENSMUSG00000035283
Gapdhrt2	Gapdh	ENSMUSG00000110469	ENSMUSG00000057666
Tox3	Tox4	ENSMUSG00000043668	ENSMUSG00000016831
P2rx6	P2rx4	ENSMUSG00000022758	ENSMUSG00000029470
Pla2g1b	Pla2g2e	ENSMUSG00000029522	ENSMUSG00000028751
Mbnl2	Mbnl3	ENSMUSG00000022139	ENSMUSG00000036109
Ikzf2	Ikzf1	ENSMUSG00000025997	ENSMUSG00000018654
Dlx2	Dlx6	ENSMUSG00000023391	ENSMUSG00000029754
